Score,SAT_EBRW,SAT_math
800,99.9,99.9
790,99.5,99.4
780,99.4,99
770,99.4,99
760,99.2,99
750,99,98
740,99,98
730,99,97
720,98,97
710,97,96
700,97,95
690,96,94
680,95,93
670,93,92
660,92,91
650,90,90
640,88,89
630,86,87
620,84,85
610,81,83
600,79,81
590,76,79
580,74,76
570,71,73
560,68,71
550,65,68
540,62,65
530,58,61
520,55,57
510,51,52
500,48,47
490,44,44
480,41,40
470,38,36
460,34,32
450,31,29
440,28,25
430,24,23
420,22,20
410,19,17
400,16,15
390,13,13
380,11,10
370,9,9
360,7,7
350,5,5
340,3,4
330,2,3
320,2,2
310,1,1
300,1,1
290,0.5,0.5
280,0.5,0.5
270,0.5,0.5
260,0.5,0.5
250,0.3,0.3
240,0.3,0.3
230,0.3,0.3
220,0.2,0.2
210,0.2,0.2
200,0.1,0.1
